# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 10:43:19 BST 2021 [seed=1620294199386]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/julLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
5300000	-4335.264174881863	-251.77686601697846	-4083.4873088648847	0.8389199264867078	2008.9610800735134	14.960217561149317	7.297427128371446	3.9739897253256506	0.1343152381445845	9.925534990885374	0.3498092258604931	0.17012320254553623	0.2439651056322124	0.23610246596176024	0.34581455072720724	0.004371334468318034	0.010116261923555268	0.0075566365043484495	0.3962955515299134	-2.6817547939595165E-14	-4083.4873088648847	0.0	-242.96591416964918
5400000	-4314.07265862397	-247.39441194070278	-4066.678246683267	0.9061441601499598	2008.89385583985	14.991605884578119	2.684269918732312	3.6862351053569187	0.36781246870884077	13.696170681563233	0.36182860786394966	0.18402999113322477	0.21585925127307656	0.23828214972975073	0.42336815166017744	0.004303997831607345	0.01010743826463182	0.007308096214650013	0.40243717394592743	1.3917114885098898E-14	-4066.678246683267	0.0	-238.30402635325487
5500000	-4323.708720589816	-231.7299438798569	-4091.978776709959	0.8251710390759216	2008.974828960924	14.494696102973387	1.0874910688861084	17.472293337409713	0.6094550317356983	10.4385150378354	0.343047102355531	0.18395460701853236	0.23442189703385125	0.23857639359208702	0.3324221441041145	0.005279939139935303	0.01057653586652371	0.008036394557185647	0.33391402319462676	1.361726519079262E-14	-4091.978776709959	0.0	-222.88172535182545
5600000	-4259.745902454225	-176.48393002016797	-4083.2619724340566	0.8008247988289898	2008.999175201171	12.504038293453839	1.5898588268862506	6.376150226652068	0.41763869559742006	14.01249980330785	0.3473407730727439	0.17113917337464907	0.22777106281321305	0.2537489907393956	0.18438260359088302	0.004323544127124181	0.011806680857961814	0.008306847157020491	0.4635024413065817	9.13786075029714E-15	-4083.2619724340566	0.0	-167.77707990840145
5700000	-4333.58102010008	-248.09328728243509	-4085.487732817645	0.7752595682359383	2009.024740431764	14.81642812489718	1.1969557958027506	31.51238664464189	0.6226317167959732	10.937895058892751	0.36672024658053637	0.1855956832144944	0.19730821922635253	0.2503758509786184	0.38462486457155415	0.0036079148625875936	0.00961518617084702	0.0067237330639708	0.45391041307793856	9.127397821722569E-15	-4085.487732817645	0.0	-239.0320741746425
5800000	-4283.953312043211	-195.39667745060544	-4088.556634592605	0.7087905078951992	2009.0912094921048	12.868503670969067	1.8298230207997663	9.953106693822704	0.41591977898200844	12.931516054500811	0.35308305225859465	0.18204226006626054	0.22991254876169354	0.23496213891345288	0.25589991594996836	0.00562054340692038	0.012943156056274607	0.009490375075281419	0.39421786118834545	1.040075458834341E-15	-4088.556634592605	0.0	-186.38120984413018
5900000	-4373.453534480047	-281.637403731506	-4091.816130748541	0.8479753383739002	2008.952024661626	15.426719519659821	2.365012533638913	13.759210001783007	0.45278638779995023	12.44424954823583	0.37233816500711986	0.184071654799466	0.20638948756688144	0.23720069262653404	0.2989420097654798	0.004194317867303507	0.010124009911268642	0.0071769499634028	0.4138461440935863	-1.8217907993599212E-14	-4091.816130748541	0.0	-272.73169024565334
6000000	-4316.994925166841	-217.11372518821244	-4099.8811999786285	0.9887119191571452	2008.8112880808428	14.077069151039238	1.3332275274099772	7.64079136555189	0.5845188147571527	9.52329123277169	0.3269840748875909	0.18330417929029674	0.23435355127909385	0.25535819454302	0.49991215340876166	0.004966163079973348	0.01200655676690608	0.008541487797718086	0.41451796239420047	1.7482348377925752E-14	-4099.8811999786285	0.0	-208.22806023583092
6100000	-4346.675497472389	-249.45971690711127	-4097.215780565278	0.7676146741536681	2009.0323853258462	14.56512848775958	2.3412626425748755	8.048957076259168	0.42589925614213286	10.713152487169705	0.37967093845494687	0.17730135359305102	0.21897495224696567	0.22405275570503766	0.23743812588389276	0.003057749347073476	0.010474481855322201	0.006899994164672683	0.5473931676141907	1.7623415857255914E-14	-4097.215780565278	0.0	-241.25680130800217
6200000	-4248.771435799165	-166.048465003528	-4082.7229707956376	0.8917143104520296	2008.908285689548	12.58223933059623	1.8648716817832345	5.336131754856189	0.33818097907621786	10.581457720620216	0.3450489929547817	0.19188473613643062	0.23101594944219914	0.23205032146658966	0.8654943624555339	0.00513220961206382	0.013616983071689072	0.009536237864796187	0.45215473965872954	-1.1791790430366788E-14	-4082.7229707956376	0.0	-156.48973318939167
