# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 23:46:35 BST 2021 [seed=1620341194981]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/octLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
4400000	-7609.744125885909	-811.9179146830879	-6797.826211202821	0.9321830913210394	2008.8952141689529	41.092096852043724	11.66107481633963	6.484874613910573	0.22218141110896278	9.037768858844808	0.34051679773356797	0.19347568065125972	0.2178147516525558	0.2481927699626134	0.3156832840327242	0.003979698171125437	0.008410205253915658	0.006604424174363772	0.3574975521605327	2.950194348707543E-14	-6797.826211202821	0.0	-802.072317671248
4500000	-7558.465694766966	-779.1420666929392	-6779.3236280740275	0.7390603840860073	2009.088336876188	39.194274462112276	11.477432927628167	9.980462115396573	0.27643850880444093	10.353639178259089	0.37735339996610473	0.168152332009645	0.20797835401084117	0.24651591401340595	0.36950357059173994	0.004207260871535226	0.008495597123846513	0.006853812065478165	0.33751700726762973	8.421087475053391E-15	-6779.3236280740275	0.0	-768.6419212549364
4600000	-7552.020305756233	-789.0224959902663	-6762.997809765967	0.746143082810609	2009.0812541774633	40.015266721880266	12.466278414119282	9.086456569249762	0.24601362851255618	10.585705432561843	0.35571165701320956	0.17717042451661225	0.22071280957055966	0.24640510889961562	0.4860343794125009	0.0041240561769017164	0.008770627083663387	0.0069763626580265185	0.36025215938841965	-5.07001559902218E-14	-6762.997809765967	0.0	-778.2568728132263
4700000	-7554.724514408576	-795.4029850105353	-6759.321529398041	0.889668195531454	2008.9377290647426	40.557325622466536	27.79323469306217	6.122074713318287	0.09950169393201734	9.488820751082855	0.3731036465811353	0.17409842510172635	0.22100097910393607	0.23179694921319913	0.5958906244104357	0.004825709228448132	0.009547414023360668	0.007773052284120563	0.32844704397336	-8.08506982247978E-14	-6759.321529398041	0.0	-784.1906026815897
4800000	-7504.469855785201	-742.3170553715975	-6762.1528004136035	0.9548271007576663	2008.8725701595163	38.72875366182778	50.209446865441286	5.993359245618267	0.05489215145572783	8.299332731328953	0.35541707280650714	0.17931273817586793	0.2118459175257427	0.2534242714918791	0.456140170836921	0.004612117571790534	0.010305059414995849	0.008142017141857864	0.38151600424076015	2.8844193613580325E-14	-6762.1528004136035	0.0	-731.1797474515203
4900000	-7539.4278469107985	-769.1549052263102	-6770.272941684489	0.8541961765437931	2008.9732010837301	40.32948049663644	41.98532027796013	7.476872562991569	0.08220402485705762	9.449178837347006	0.35993884953142	0.19378109122363305	0.20999867236602343	0.23628138687892022	0.40016012503599424	0.005017522709388688	0.009390127413954058	0.007766437378603677	0.3034524522789735	NaN	-6770.272941684489	0.0	-757.8302682473409
5000000	-7496.186266400035	-728.3377788925008	-6767.848487507534	0.7421746638823129	2009.0852225963918	38.17588978667527	25.567152561175064	9.024390910656706	0.14109891064968383	7.851409408085872	0.3693665864165139	0.18148732739365947	0.2111246480102876	0.2380214381795358	0.4901137402064437	0.005349245625729011	0.008793488054409292	0.007565149637522968	0.2435376112089082	-6.815925870310692E-14	-6767.848487507534	0.0	-717.3917149659255
5100000	-7484.901212038733	-713.3083589538937	-6771.59285308484	0.8116571467906157	2009.0157401134834	37.13317080019061	16.880305011251	7.566519927930966	0.15450603938818244	8.379232317438701	0.3590347071218673	0.18054368544747124	0.21572624108939453	0.24469536634126338	0.4787696473535749	0.005269899596125763	0.009248948563329674	0.007693452608614727	0.2740445640856545	-1.1262472958067332E-14	-6771.59285308484	0.0	-702.7798335198098
5200000	-7552.069559834771	-754.2945042958006	-6797.77505553897	0.8699249796449949	2008.957472280629	38.77538818494239	11.148742236715217	7.680395826023626	0.23133630775421107	9.947301236148931	0.3547996987941578	0.19650742629750714	0.20080454565582104	0.2478883292525101	0.5085232480567808	0.004176663821472852	0.0100355466686394	0.00790143886090733	0.41208247551171395	3.274349545058206E-14	-6797.77505553897	0.0	-743.6869148789337
5300000	-7555.702905652256	-770.0854319375603	-6785.617473714696	0.9225312517815301	2008.9048660084925	39.597134923422935	14.482701985279615	7.312417828959674	0.18371226299508644	9.749038913267631	0.36112191910809965	0.18311445825678593	0.2313193427189361	0.2244442799161741	0.5768643769634184	0.004725606377905714	0.010131864646825538	0.008009841665152189	0.3637750819347876	1.1971106023701905E-14	-6785.617473714696	0.0	-759.1666063903303
5400000	-7479.941325861577	-682.7027770210196	-6797.238548840557	0.8609821908727538	2008.9664150694011	36.33033071965605	19.585323943284973	7.905366067836103	0.13266227672459355	9.800585950479498	0.3803187997607032	0.181258642776929	0.2119544491734503	0.22646810828891337	0.4781437459663745	0.004140937581697055	0.010412516421294867	0.007933366162837433	0.4307471546423018	8.970541439497962E-15	-6797.238548840557	0.0	-671.8775649156588
5500000	-7450.0017894146185	-656.5489169170232	-6793.452872497595	0.7858832723604291	2009.0415139879135	34.32961531473209	23.363117968200417	7.744243422721408	0.10511297602570792	13.239945881825776	0.35027080597967863	0.1905906766539905	0.2219401727591746	0.23719834460715253	0.4507218529460964	0.004807183058252386	0.011458650030145096	0.008771730124275673	0.4087667182257459	2.101420644832092E-14	-6793.452872497595	0.0	-644.9599746437029
5600000	-7533.01269264194	-745.3171761144642	-6787.695516527476	0.7891849051751377	2009.038212355099	37.81729685586805	19.26590426031014	8.460155478712931	0.15071508659892832	9.326084824162816	0.3542424604390319	0.18518156753704718	0.21299939973316837	0.24757657229074878	0.4423277162302605	0.004750150169442356	0.01000816806041	0.008008043340517535	0.35618375611547204	-7.928577452665798E-14	-6787.695516527476	0.0	-734.5065739616805
