# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 10 13:10:30 BST 2021 [seed=1620648629994]
# -working /home/mahan/Downloads/alignment_lab/For_publication/flu/HA_monthly_2009-2011/aprLC_alignments_logistic.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	external.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
3400000	-3063.4479963437157	26.777620746717528	-3090.2256170904334	0.3297298494945065	2009.081229054615	3.903716562624065	0.336782458999422	1.921220824433817	9.091267628872325	0.37645854798262773	0.17223765003236996	0.22000876968515778	0.2312950322998444	0.27700010017726334	0.0058387163613555036	0.020263849144725204	0.011606244654780556	0.5512180278210922	-1.3075569701828137E-14	-3090.2256170904334	0.0	30.412593814422525
3500000	-3093.520835866148	13.907855622983291	-3107.4286914891313	0.4333254413716826	2008.977633462738	4.325855131041431	0.5171346240474638	4.721133486582213	9.13038166290975	0.35318857822157346	0.17901736816725272	0.22319122385643297	0.2446028297547406	0.12450388511927696	0.008139436408546922	0.019696502968530656	0.013035424406612331	0.41459886480969427	6.2355753974022174E-15	-3107.4286914891313	0.0	17.56914903648126
3600000	-3102.5960151235445	-19.995506513482752	-3082.6005086100618	0.4229150369605742	2008.988043867149	4.90768014728934	0.9456148879210883	7.455591201990307	10.063257451330031	0.3443852642251742	0.19770764765613483	0.22749928995644184	0.23040779816224857	0.31765410592491833	0.007055694544633202	0.010769367527871512	0.009037634660937051	0.20840680671844336	1.1457547292849713E-14	-3082.6005086100618	0.0	-15.878576109551606
3700000	-3107.5544683801804	-16.192249782302824	-3091.3622185978775	0.465817614685491	2008.945141289424	5.2761728400895205	0.5129850095218143	2.2743676497000376	6.067292547312754	0.3746655753248986	0.17767649821007048	0.20619448572544766	0.2414634407395824	0.18772499400609477	0.007792676932125839	0.012153582885004633	0.009663602679402701	0.21868401773390478	-1.3484282548848425E-15	-3091.3622185978775	0.0	-13.582789000853785
3800000	-3145.58927053967	-45.89966182894926	-3099.6896087107207	0.5542792144620199	2008.8566796896475	6.286212706078647	0.713246835872137	2.60823228228342	5.962453925870645	0.36388270800030303	0.1932475115057916	0.20424679473129395	0.23862298576261068	0.7928398393905512	0.0044564045682125636	0.01217722507523875	0.007652276988840414	0.4633238892488818	-7.564903060091034E-15	-3099.6896087107207	0.0	-42.35144307284369
3900000	-3110.3125489249574	-5.967933775027674	-3104.3446151499297	0.35617554623227005	2009.0547833578773	4.536972537330874	0.6055234475717883	5.486801004512152	7.5451473862637	0.35779533654667883	0.19353892582746185	0.21009791246201046	0.23856782516384806	0.653166681115389	0.008438862968522622	0.013756088111897484	0.011070459199971686	0.23958321679335934	-1.4301135749464624E-14	-3104.3446151499297	0.0	-1.7019417777197963
4000000	-3080.4595074705817	32.48004250992045	-3112.9395499805023	0.23928275609330588	2009.171676148016	3.587759398907123	1.3572761003751428	16.854785316036253	10.280010783161565	0.3779068184811405	0.17367057329061278	0.213770719060535	0.2346518891677107	1.0435517617565915	0.0105079157118044	0.014463368464798659	0.012825770595673098	0.15851727327274376	4.57201429024666E-14	-3112.9395499805023	0.0	39.126379362901346
4100000	-3048.1812435403376	72.2059167822371	-3120.387160322575	0.24938809084573163	2009.1615708132638	3.02792266237911	0.361020020682849	7.612831824676381	8.542463041427826	0.3704991015224747	0.18012049905620908	0.2102766354833986	0.2391037639379163	0.2473296726249547	0.009977182654454781	0.023580844428848675	0.016548280959471775	0.4048381694174899	1.2066230747290276E-15	-3120.387160322575	0.0	76.36060652751353
4200000	-3087.3063482635835	1.5826409070761391	-3088.8889891706594	0.32999223434634817	2009.0809666697633	4.387999457606008	0.8004304361553409	7.130566987840884	6.399571616753796	0.34177533000159405	0.18711736959581488	0.23178230285853507	0.239324997544055	1.4444489737989883	0.00588620781214928	0.017444295763149414	0.010529633537018862	0.49437511570141923	-1.8155499414308723E-14	-3088.8889891706594	0.0	7.341783886611663
4300000	-3094.032091614522	9.416150834401837	-3103.448242448924	0.34111316886725285	2009.0698457352423	4.238996167183162	0.515285823967494	4.109484714769103	8.280627280160111	0.3486332733880677	0.17456129314297059	0.24193063779320326	0.2348747956757574	0.35265994508833426	0.009888188497480998	0.016303283418633175	0.012651856131817183	0.24493406365306442	-1.863777476539938E-14	-3103.448242448924	0.0	13.368827530769456
